number_of_cities,solve_cost,execution_time,tour,solver
4,13.0,0:00:00.000000,"(0, 1, 3, 2)",brute_force
4,13.0,0:00:00.947313,"(1, 3, 2, 0)",Fixstar
4,13.0,0:00:00.009999,"(1, 3, 2, 0)",Gurobi
4,13.0,0:00:00.190523,"(2, 0, 1, 3)",D-Wave
5,13.0,0:00:00.000000,"(0, 1, 4, 2, 3)",brute_force
5,13.0,0:00:01.006378,"(1, 2, 3, 0, 4)",Fixstar
5,13.0,0:00:00.019999,"(4, 1, 0, 2, 3)",Gurobi
5,13.0,0:00:00.220102,"(4, 3, 2, 0, 1)",D-Wave
6,17.0,0:00:00.001000,"(0, 3, 1, 2, 5, 4)",brute_force
6,17.0,0:00:00.976863,"(4, 5, 2, 1, 3, 0)",Fixstar
6,17.0,0:00:00.023999,"(0, 4, 5, 2, 1, 3)",Gurobi
6,21.0,0:00:00.227781,"(3, 4, 5, 2, 1, 0)",D-Wave
6,14.0,0:00:00.001006,"(0, 1, 5, 2, 4, 3)",brute_force
6,14.0,0:00:00.984837,"(4, 2, 5, 1, 0, 3)",Fixstar
6,14.0,0:00:00.028000,"(4, 3, 0, 1, 5, 2)",Gurobi
6,15.0,0:00:00.227782,"(5, 0, 4, 2, 3, 1)",D-Wave
6,13.0,0:00:00.001009,"(0, 2, 4, 1, 3, 5)",brute_force
6,13.0,0:00:01.002604,"(2, 4, 1, 3, 5, 0)",Fixstar
6,13.0,0:00:00.032999,"(0, 5, 3, 1, 4, 2)",Gurobi
6,13.0,0:00:00.227782,"(4, 2, 0, 5, 3, 1)",D-Wave
7,24.0,0:00:00.006617,"(0, 2, 3, 6, 4, 1, 5)",brute_force
7,24.0,0:00:00.911826,"(0, 5, 1, 4, 6, 3, 2)",Fixstar
7,24.0,0:00:00.070000,"(0, 2, 3, 6, 4, 1, 5)",Gurobi
7,,0:00:00,"(0, 0, 0, 0, 0, 0, 0, 0)",D-Wave
8,16.0,0:00:00.065426,"(0, 1, 4, 3, 2, 6, 7, 5)",brute_force
8,16.0,0:00:00.909478,"(6, 7, 5, 0, 1, 4, 3, 2)",Fixstar
8,16.0,0:00:00.116999,"(0, 5, 7, 6, 2, 3, 4, 1)",Gurobi
8,,0:00:00,"(0, 0, 0, 0, 0, 0, 0, 0)",D-Wave
8,24.0,0:00:00.076523,"(0, 3, 7, 6, 2, 1, 5, 4)",brute_force
8,24.0,0:00:00.930254,"(4, 0, 3, 7, 6, 2, 1, 5)",Fixstar
8,24.0,0:00:00.069999,"(0, 4, 5, 1, 2, 6, 7, 3)",Gurobi
8,,0:00:00,"(0, 0, 0, 0, 0, 0, 0, 0)",D-Wave
8,24.0,0:00:00.076523,"(0, 3, 7, 6, 2, 1, 5, 4)",brute_force
10,26.0,0:00:07.245268,"(0, 3, 1, 2, 9, 4, 5, 8, 7, 6)",brute_force
10,26.0,0:00:00.944172,"(2, 1, 3, 0, 6, 7, 8, 5, 4, 9)",Fixstar
10,26.0,0:00:00.328000,"(0, 3, 1, 2, 9, 4, 8, 7, 6, 5)",Gurobi
10,26.0,0:00:00.944172,"(2, 1, 3, 0, 6, 7, 8, 5, 4, 9)",Fixstar
10,,,,D-Wave
15,,,,brute_force
15,20.0,0:00:00.908350,"(13, 1, 2, 11, 9, 7, 3, 14, 4, 10, 5, 12, 8, 6, 0)",Fixstar
15,20.0,0:00:01.548999,"(0, 8, 6, 12, 5, 10, 4, 14, 3, 7, 9, 11, 2, 1, 13)",Gurobi
15,,,,D-Wave
20,,,,brute_force
20,30.0,0:00:00.976711,"(14, 10, 19, 18, 12, 1, 13, 8, 11, 2, 7, 6, 17, 4, 5, 16, 9, 15, 0, 3)",Fixstar
20,31.0,0:01:40.182999,"(0, 15, 9, 3, 14, 10, 19, 18, 12, 1, 8, 13, 11, 2, 6, 17, 4, 16, 5, 7)",Gurobi
20,,,,D-Wave

